<<<<<<< HEAD
id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79
17283283_307,0.5402823911277783,0.24598670940032402,0.4675669764416032,0.43665589428184587,0.2729241718689234,0.29083112358853735,0.26650761179389965,0.21193553354505024,0.47068754334373086,0.32844701879186516,0.17416818369491904,0.9622423381393379,0.2535086988402828,0.46282838413206484,0.6901659315407455,0.29007739849831354,0.543753653439452,0.1622794826187018,0.3509706028143254,0.45689016950168787,0.26046797053333376,0.31961511710229495,0.24119341015567644,0.40166142918572345,0.22528540992698176,0.7376597797383003,0.43711982728548493,0.5999549454755507,0.2443615465278837,0.25170048612430923,0.5611379997982896,0.23824316986899885,0.35208162520346453,0.5457065307669529,0.29211436347068953,0.6122500131279524,0.4278906933633938,0.22469342283278992,0.28074834248573804,0.432681216787935,0.23514777002728743,0.20430735607702558,0.28707383105941575,0.4461460339007186,0.18618587737401113,0.4117182870594368,0.33360104248232264,0.42758463130626423,0.19332835853676508,0.2731765685822698,0.5249812529208506,0.3910211058016732,0.16528472620094292,0.31285541050218996,0.38179568399258107,0.2081451224017331,0.5099754390738294,0.12485809168400892,0.13839104744453,0.13649533678096581,0.31104051111614384,0.4055796575589205,0.2082261060307977,0.2682908366372988,0.26241392132675223,0.3628934863111071,0.3526184733361211,0.31672556727863715,0.6082371923414783,0.5517605413014318,0.2870892481613964,0.6212650710609398,0.5259449918833845,0.21270800556278588,0.49728410654114696,0.2303448026782422,0.743556263329604,0.2532224477165612,0.4195467104493276,0.2220368385239258
8769400_116,0.20746397704804867,0.2489609917009908,0.3069339024714831,0.3207368501307747,0.2383714188809014,0.15864884040797,0.21950379532450698,0.11094198759541213,0.33664935155979087,0.42216917191471826,0.2640567786086377,0.30588461816842955,0.19867830416397744,0.374195873068943,0.46493867107526804,0.2694746564794172,0.43850452769350107,0.16880762025445475,0.32762066137740414,0.36173377710693655,0.17266620309324454,0.24015858314170943,0.1358126897588538,0.22162977357782593,0.22268703079351043,0.4106859757822175,0.3494627903092826,0.46424241756301954,0.17305354032455522,0.3085351343020211,0.40127392970943826,0.16150872370071442,0.29989599061273764,0.40632891168260815,0.29969569544088737,0.30752815757084917,0.31447760619583237,0.1848313379228602,0.2213006215215717,0.3344655953572228,0.22259354435439013,0.1525026633694675,0.35827378781156755,0.34318108141441117,0.16055052603395903,0.4452463008372196,0.1090703320715542,0.2981860362512598,0.2723413451659447,0.21498963760322856,0.3329287430615446,0.2931837188908905,0.8299262559957943,0.23977407532247072,0.2833813187319586,0.15821725124693167,0.34217909227871557,0.302896486417477,0.029903495534848168,0.14678847523765143,0.20937900667162374,0.3137549372337377,0.136609364855084,0.2617856584412853,0.14588452592148193,0.22958233011397777,0.9895607599003293,0.23201093563004024,0.28715281080891875,0.39969084065332094,0.2031826098759377,0.4325355717889211,0.3195600166799163,0.2120144645188613,0.4188888823233331,0.2563320353077701,0.33502002102744777,0.2781842672975565,0.3057705473215955,0.28171756615762056
4150698_161,0.19589248724192043,0.5991987350239653,0.36778871452689904,0.21700719061322815,0.34695556158163127,0.13958254547048826,0.20628371776560048,0.11184851343818387,0.3602751765568333,0.2918870921069151,0.22892897220298875,0.231177386557031,0.28913278299729345,0.5536161997015747,0.4211275151033856,0.28295273654818826,0.30413127769442555,0.2111721863596692,0.2613846619673989,0.26535282483182715,0.31489846928970805,0.1679566550547247,0.3090407322129609,0.4048594699979298,0.23400891180139474,0.35043422429713883,0.3769354494548036,0.35784125356942126,0.2008212120311044,0.2707411610118494,0.4447363106498816,0.2702849468941534,0.29019862465794033,0.5613506388777053,0.34528109688068054,0.21069674236536215,0.30596684796251084,0.2840722014302371,0.3206950979390657,0.34184429351709544,0.9461966111409814,0.35844754389064093,0.2357839832141514,0.3307065894045817,0.24326928446784354,0.38545873168623845,0.1966388659091846,0.5405153289649607,0.15696695824801668,0.4918142148776471,0.47949465995605284,0.32140218725340997,0.11459027000074257,0.20671906808660592,0.2254337645864515,0.1421196940278391,0.3459804319237303,0.16673288348707963,0.09374288224644294,0.052651120627004194,0.38267223337062467,0.4522576636970035,0.20273134863899497,0.1690992764789972,0.19938779494822115,0.21179605683346853,0.28169151581780766,0.402582713432621,0.1792804886811202,0.5545024175878643,0.23049209606182097,0.4177276156779849,0.242271894852118,0.16357061014486535,0.4021479286921948,0.2672755124605447,0.3260701203876629,0.5396968049100298,0.316024288813315,0.2487830493486788
47209_136,0.5242443880317338,0.13263360351825187,0.4243056880082455,0.372119446188743,0.20841552428255117,0.1886310524341576,0.30981640455678106,0.1688338254187242,0.41462021789330905,0.3466374149767468,0.2637701887984757,0.41710439210316347,0.28548401854520294,0.40274509811970144,0.618789032623476,0.35469890770403284,0.4501819396384167,0.1773595069300426,0.34409515820129377,0.44814398308811804,0.28980368363085013,0.15284984232011944,0.25982097390844927,0.44981448984318584,0.2244592949637022,0.733141295100738,0.43251461409961783,0.631223567597321,0.13337895572940192,0.22059222821097563,0.5313158388232041,0.2555452798594059,0.25135493989858265,0.5315831146333786,0.22369921565143083,0.428611719679425,0.3787313462619777,0.2225269168192496,0.35168035246770557,0.3518642089817032,0.2506550531108327,0.21756676826054347,0.33978466138171726,0.38500589040124206,0.1521723554999623,0.3696074352642608,0.22747925087812615,0.33213557769234575,0.14243578247362237,0.17186383513918715,0.41649964303552023,0.34644084272852327,0.1507895400378302,0.22219840902226873,0.38568691787321036,0.14085369417763213,0.49930297476366065,0.19787622099801097,0.15390882829471003,0.08038173936713126,0.3041615547107447,0.3521242950896829,0.171070662733333,0.29728012563307626,0.1873332100735434,0.2810958493438347,0.4084635802264958,0.24758075095183535,0.5242809184044683,0.5368436167852462,0.29406256198717734,0.4526818702444981,0.46129596096094144,0.37364492481090383,0.45783462542545084,0.27165831360830706,0.5486649101548526,0.15770466287978355,0.42319764447024055,0.2868422617399931
16669945_102,0.21123119006618934,0.1671602750222218,0.3766988289933173,0.3306437980450016,0.27256130626773656,0.17205694644754618,0.3462902976769862,0.08399578665432479,0.5287509195312389,0.5437578867981842,0.35284395919686734,0.2326790297177105,0.40173856650358875,0.4532471941665487,0.6013214444819416,0.9586147445691096,0.5788405033772337,0.12330354429270024,0.28668074464497795,0.38305760552171547,0.23577703472742648,0.23970666382256584,0.15968753712144676,0.23289685417655168,0.21883807212990636,0.43686929064714536,0.33719463093444985,0.4580658067810303,0.3028831633381187,0.4224185272566086,0.4078600930695401,0.38068415503413494,0.36926816061417067,0.42324712979251056,0.13525054532029243,0.32279075894917864,0.45618359953414067,0.21835870915347205,0.4979335328547864,0.5072067886825545,0.2864360206608101,0.17509330694474654,0.41053791865328565,0.23611277324092622,0.30313739602169243,0.46190556872660304,0.22324848172691697,0.3585145947741507,0.26441153398242884,0.18946105521348883,0.5272398138818131,0.4135382662918642,0.19832763370150003,0.244479468120167,0.41471993488083997,0.198999442255848,0.365929048525628,0.300923975034105,0.19823454770546933,0.2179341556013346,0.410639907123684,0.3129247390340159,0.28819825913111524,0.13556950800527123,0.25622244028218066,0.2667046984447316,0.3448827974481689,0.24256237777044376,0.2631590842798589,0.568972935308137,0.30831096380771383,0.37023351174402896,0.31328377589952044,0.21605924733788123,0.4504626835454909,0.2638511094845917,0.42716473575006964,0.1702962694356007,0.5495407149405653,0.37939635501549435
26754645_645,0.42119417961632166,0.30171369592800096,0.5333677947808566,0.5753824236398519,0.3940330462383697,0.2959818117387066,0.39807623690663985,0.19423554921695155,0.714160361432698,0.48021848075885354,0.3266183645648304,0.4715548191762157,0.45162383293342667,0.6454455236605466,0.8097696821831764,0.516558271816641,0.9667563384951815,0.1390390205802014,0.50272607951182,0.5945545921960911,0.2931858331062228,0.31198333671973455,0.21115237976592452,0.26171606372020983,0.2197050109536368,0.5873025180363111,0.47817051533329413,0.6004614906369921,0.31808428586206344,0.4031453683663727,0.4461666478113724,0.3258971307098482,0.514343927536104,0.49405919889232713,0.3279310728730084,0.5052314476734362,0.5837906077049632,0.22364133538975586,0.385463612830537,0.4703213218361866,0.3072353162806508,0.25249970097156865,0.41649371841360494,0.30750891663210417,0.25605636194086046,0.5207720657734906,0.16095200836814924,0.5476515891017744,0.20244161897012902,0.37624964652619225,0.6823258900308907,0.40431352522424235,0.15756598170859304,0.3545353041047667,0.381286579121692,0.18219523113114794,0.5623837373079567,0.24190572750330558,0.15900888799031532,0.16247955512835582,0.4424059385813153,0.5323667281426139,0.33013815276148706,0.20387512857208676,0.35789586004117635,0.2653625507875368,0.45420308897664735,0.3403861045077956,0.45061857493246577,0.6875912897695671,0.35243752704756615,0.4788314941529168,0.4319816555953744,0.2790209471851149,0.6807209384556985,0.21976532580057231,0.6864713594580967,0.38342808921803495,0.5455719165181481,0.3408169883142249
18452192_405,0.1200419124622517,0.2801052384076918,0.277937152064213,0.11659968293057763,0.28911717758244965,0.21622428965979415,0.08801892956496958,0.13795931283539925,0.29575778400197594,0.533943711780664,0.22029139143350843,0.23331313449409086,0.5534988154955042,0.4056739277427077,0.3533542240161257,0.2977012205789208,0.30397633153069875,0.0987081044311666,0.2249816403807162,0.237433334404766,0.12421386939468167,0.3735366380504574,0.20988138209155752,0.26636732806605756,0.15728721794770986,0.19833702860960375,0.18432668376928046,0.09764652537158873,0.6364243410817941,0.8494194094535068,0.25100237483934296,0.14297894280029932,0.6254004327341358,0.2647176880714122,0.20273477044778135,0.20889135466464287,0.5013444323082488,0.25667579070365054,0.3562321124950896,0.1775290144378718,0.2511431984345208,0.11318547119271627,0.38481527461470394,0.22668142314032663,0.9294210906796617,0.42201320087082833,0.04635553671486142,0.4067948676568122,0.278573640568927,0.3453967531119924,0.561893707303022,0.2207700526180669,0.22943765296682844,0.28731261402345004,0.1036459265594316,0.12298784256753806,0.2928166225113416,0.34986548554346186,0.015249722735482493,0.18614337234940748,0.6225497668110082,0.3481065835155665,0.7229618567116826,0.11863685531695907,0.21613126841593056,5.100606585111433E-4,0.2022178615527501,0.4299131182726122,0.18339917049434012,0.2908773176332743,0.0757904287126717,0.18599068602371538,0.09372948085280026,0.24698296093654848,0.5150083548335519,0.09510412484844394,0.2355873047631183,0.31931375981681925,0.2490389893451194,0.22822345991648446
4994972_209,0.2840880822014537,0.571901274097753,0.37144482575428495,0.29579196616089526,0.483366198200707,0.2209533653761981,0.42179631540773527,0.16265211075328484,0.5753126021956106,0.28570395792434533,0.29386644123183675,0.3144757856568784,0.3056971404436797,0.6389304327293492,0.6202941057909077,0.3867341286567357,0.48023560064953713,0.088012539205686,0.27426348025583963,0.4184997656726302,0.32365707026533314,0.20049471843049088,0.22342215233900575,0.21771747631084046,0.2290081990244193,0.4836527543712948,0.43687886607012827,0.5183015609341741,0.17923148355202842,0.2648110693957658,0.3732517860003011,0.2132795614996467,0.29255559489002464,0.4360726157767767,0.1924073804752426,0.3276928780946825,0.42898774058158573,0.16568520205796833,0.3680950353599964,0.4588387633514425,0.5532824579750881,0.33484533286111623,0.32695102843952434,0.21405218141077278,0.19203591983657411,0.4543906367094396,0.2459134886318517,0.5856993608659197,0.126532578512987,0.5972066918648252,0.5553786876166379,0.3164698656153948,0.1299941862054485,0.2659970634822252,0.3254876100658443,0.12620471172243342,0.37335540945778006,0.200255194844374,0.15247897569425325,0.04310707732236191,0.3254042846174753,0.6023070310964794,0.16531211953649622,0.22357350418198776,0.22515563255950977,0.3247781367903616,0.2926183054367259,0.3439124647978066,0.25176552298541643,0.7306021579526901,0.38718392185309214,0.36972290888133447,0.3304195858387368,0.21639735615513422,0.4714075455404481,0.3182807443253183,0.49780490480647127,0.4671231224319229,0.4672117062439716,0.2714456907911479
4843257_197,0.277246471404693,0.74722736955182,0.5081572617028439,0.33908657860296215,0.5374700249260246,0.31500947161909737,0.2807386250699784,0.206035605673942,0.5422082595818921,0.44579869914416337,0.240169035332198,0.4184078614007797,0.44506805249981835,0.7571109702150023,0.5887984495342431,0.30442071965648243,0.5132990283188559,0.16650613027920952,0.40095896399421205,0.44412913649274693,0.29993241182716457,0.32256006210125254,0.26629117238174704,0.28125142002032516,0.28269275699373925,0.43465591175128526,0.3819856500968582,0.3999101751753492,0.37484053205201806,0.42858942267984995,0.475293170390595,0.23292613956719152,0.550316110560089,0.4740406689861002,0.29127262607358306,0.34426117313552024,0.5111641441417496,0.20306481388574138,0.4258281994825932,0.3228767839286226,0.5436288254742879,0.33699795638446245,0.4106834590682034,0.25233181036435165,0.38521708316016234,0.5489632100279067,0.13837657509983858,0.9238991031972494,0.22895868729052976,0.7415460660859383,0.6603655402246132,0.3129973392977912,0.19825404352652495,0.28471180804473895,0.25020006128592337,0.14716623277014576,0.4881351498663241,0.30133668489219784,0.031935195704035114,0.13846910709419138,0.4426084624819848,0.6115722954373234,0.3553887671188342,0.1595774323988626,0.25358054065325375,0.2186236574068126,0.34441730436089774,0.5415294510149439,0.29619109039922753,0.6589209861993963,0.2712598409145937,0.40050354664896437,0.31918564138649624,0.28771233259149653,0.6449173812690385,0.22889550586077215,0.5273897873823072,0.6072151814504898,0.4345344584353267,0.3004074219702137
19340703_153,0.6518050632402997,0.2055199654974312,0.47572226094296455,0.45864480403117147,0.26675730141143084,0.2506997150075297,0.3329273707333077,0.20005483451702777,0.4510501107946702,0.2306579615655181,0.11512542557524333,0.6559658240464534,0.2576584733739317,0.4252689091383501,0.7570567442695695,0.28306876043548385,0.6047512116602508,0.1363821953062336,0.3442734873853021,0.44524536683449084,0.2656347887365273,0.24875916624537972,0.20572077909689745,0.2742205316497334,0.1673022983261473,0.7274811942160534,0.4612324798491129,0.6659493641039842,0.15272901949871953,0.2122850396418352,0.45965616259440245,0.2375179123642312,0.22765445630165254,0.4863961583896093,0.2139903649611911,0.5747486252989946,0.41764927877421465,0.11550980322776443,0.2441297105282707,0.374460472429449,0.24779501162288464,0.25473167136731095,0.3555518248614641,0.32992415785640666,0.12632367514323042,0.34210546872109315,0.2556334569846711,0.427185028638454,0.09477264188157143,0.27442484738316414,0.5012318462511457,0.3507267344514758,0.08546652991553236,0.2735748733288483,0.4279251799333785,0.19067341307891794,0.5842500240603261,0.075297028701438,0.11566467512752902,0.04535224717613239,0.25276686761297984,0.45680065696994854,0.21655420895140146,0.3156081353106488,0.2299693843367031,0.26900410805350095,0.3380757418431477,0.26591756978049697,0.6570963502936779,0.5930145094131043,0.3285902835126222,0.5054021297758877,0.5017578062596143,0.21771382689811777,0.44842412296838025,0.21535088447815026,0.876436373722533,0.20344180684983182,0.4023067653830829,0.17810864528897402
